/bench/competition/2022-2025/CSP22to25/NurseRostering-roster-5-25-20_c22.xml.lzma,unsat,46,46,46,0,6248,26133,1427,1,0,2,0,19,1403,,,,,,,,,,,,,,,,
